suite	backend	repeat	file	proof	goal_hash	status	category	milliseconds	synthetic	message	goal
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_linking_using_topology_causal_global_time	-	pass	-	1928.526	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_lResp_earliest_le_trueTime	-	pass	-	233.883	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_lresp_earliest_le_trueTime_lemma_using_topology_causal_global_time_linking	-	pass	-	711.077	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_lresp_earliest_le_trueTime_lemma_using_topology_causal_global_time_linking	-	pass	-	776.735	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_lresp_earliest_le_trueTime_lemma_using_topology_causal_global_time_linking	-	pass	-	760.433	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_lResp_trueTime_le_latest	-	pass	-	225.365	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_lresp_trueTime_le_latest_lemma_using_topology_causal_global_time_linking	-	pass	-	776.538	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_lresp_trueTime_le_latest_lemma_using_topology_causal_global_time_linking	-	pass	-	719.433	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_lresp_trueTime_le_latest_lemma_using_topology_causal_global_time_linking	-	pass	-	831.163	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_lc_currEarly_bounds_earliest	-	pass	-	246.027	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_lc_currEarly_bounds_earliest_lemma_using_topology_causal_global_time_linking	-	pass	-	1119.555	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_lc_currEarly_bounds_earliest_lemma_using_topology_causal_global_time_linking	-	pass	-	1081.702	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_lc_currEarly_bounds_earliest_lemma_using_topology_causal_global_time_linking	-	pass	-	1080.823	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_g1	-	pass	-	267.749	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_G1_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	845.619	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_G1_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	794.678	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_G1_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	653.186	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_g2	-	pass	-	273.585	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.GlobalClock.Serving.eGlobalQuery_correct_Safety_G2_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	658.867	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Idle.eLocalQuery_correct_Safety_G2_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	530.099	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.LocalClock.Waiting.eGlobalResponse_correct_Safety_G2_using_topology_causal_global_time_linking_lresp_earliest_le_trueTime_lemma_lresp_trueTime_le_latest_lemma_lc_currEarly_bounds_earliest_lemma	-	pass	-	534.821	false	-	-
plean	crush	1	Examples/ClockBound.lean	ClockBound.base_Safety_g3	-	pass	-	266.132	false	-	-
